state,Total Traffic Fatalities,Population (thousands),Licensed Drivers (thousands),Registered Vehicles (thousands),Vehicle Miles Traveled (millions),Fatality Rates per 100000 Population,"Fatality Rates per 100,000 Licensed Drivers","Fatality Rates per 100,000 Registered Vehicles",Fatality Rates per 100 Million Vehicle Miles Traveled,BAC=.01+,Speeding_total,Speeding_Interstate ,Total_vehicles,Passenger Cars,Light Trucks,Large Trucks,Motor- cycles,Other/ Unknown,Restrained,Unrestrained
Alabama,862,4785,3806,4777,64163,18.01,22.65,18.04,1.34,0.36,316,19,1165,0.4,0.42,0.09,0.07,0.02,0.39,0.57
Alaska,56,714,515,741,4798,7.84,10.87,7.56,1.17,0.31,23,10,76,0.32,0.46,0.07,0.12,0.04,0.61,0.32
Arizona,762,6414,4444,4457,60063,11.88,17.15,17.1,1.27,0.3,245,67,1005,0.32,0.41,0.05,0.1,0.11,0.36,0.53
Arkansas,563,2922,2078,2352,33504,19.27,27.1,23.94,1.68,0.35,108,6,745,0.34,0.42,0.11,0.11,0.02,0.33,0.59
California,2715,37349,23753,31774,322849,7.27,11.43,8.54,0.84,0.34,922,160,3691,0.42,0.37,0.07,0.1,0.04,0.62,0.3
Colorado,448,5049,3779,4291,46940,8.87,11.85,10.44,0.95,0.32,162,19,599,0.34,0.43,0.08,0.14,0.02,0.44,0.53
Connecticut,319,3577,2935,3148,31294,8.92,10.87,10.13,1.02,0.43,124,26,424,0.5,0.28,0.05,0.14,0.03,0.39,0.42
Delaware,101,900,695,826,8948,11.23,14.53,12.23,1.13,0.42,42,0,136,0.44,0.4,0.07,0.06,0.04,0.69,0.31
District of Columbia,24,604,385,213,3591,3.97,6.23,11.26,0.67,0.35,8,1,28,0.5,0.36,0.11,0.04,0,0.25,0.63
Florida,2445,18843,13950,14974,195755,12.98,17.53,16.33,1.25,0.31,453,63,3445,0.43,0.37,0.05,0.12,0.03,0.47,0.5
Georgia,1244,9713,6508,7899,111722,12.81,19.12,15.75,1.11,0.28,217,23,1702,0.38,0.43,0.09,0.08,0.03,0.43,0.48
Hawaii,113,1364,909,959,9995,8.29,12.43,11.78,1.13,0.42,50,6,153,0.38,0.35,0.03,0.18,0.06,0.36,0.46
Idaho,209,1571,1070,1378,15801,13.3,19.54,15.16,1.32,0.39,66,11,253,0.35,0.44,0.06,0.12,0.03,0.49,0.46
Illinois,927,12843,8374,10429,105788,7.22,11.07,8.89,0.88,0.4,437,83,1313,0.42,0.36,0.09,0.1,0.04,0.46,0.42
Indiana,754,6491,5550,5903,75761,11.62,13.58,12.77,1,0.29,190,18,1095,0.4,0.38,0.1,0.1,0.02,0.48,0.38
Iowa,390,3050,2167,3500,31389,12.79,18,11.14,1.24,0.26,62,9,545,0.36,0.34,0.17,0.12,0.03,0.45,0.43
Kansas,431,2859,2033,2524,29900,15.07,21.2,17.08,1.44,0.45,100,5,574,0.34,0.44,0.12,0.07,0.02,0.33,0.59
Kentucky,760,4346,2950,3661,48007,17.49,25.76,20.76,1.58,0.28,154,17,1043,0.4,0.38,0.09,0.09,0.04,0.44,0.56
Louisiana,710,4544,3134,4155,45439,15.62,22.66,17.09,1.56,0.39,235,36,917,0.34,0.46,0.1,0.08,0.03,0.37,0.55
Maine,161,1328,1020,1110,14549,12.13,15.79,14.51,1.11,0.3,83,4,203,0.39,0.4,0.06,0.11,0.03,0.57,0.33
Maryland,493,5786,3918,4637,56126,8.52,12.58,10.63,0.88,0.38,154,21,687,0.48,0.31,0.06,0.12,0.03,0.53,0.42
Massachusetts,314,6557,4593,5493,54362,4.79,6.84,5.72,0.58,0.45,68,11,404,0.46,0.33,0.04,0.14,0.03,0.29,0.5
Michigan,942,9878,7083,9567,97567,9.54,13.3,9.85,0.97,0.3,231,26,1320,0.44,0.36,0.06,0.1,0.04,0.53,0.35
Minnesota,411,5311,3281,5103,56632,7.74,12.52,8.05,0.73,0.33,96,12,593,0.41,0.33,0.13,0.09,0.04,0.5,0.38
Mississippi,641,2970,1928,2044,39841,21.58,33.24,31.36,1.61,0.4,129,11,799,0.4,0.46,0.07,0.05,0.02,0.36,0.64
Missouri,819,5996,4246,5263,70864,13.66,19.29,15.56,1.16,0.38,323,36,1148,0.38,0.43,0.07,0.08,0.04,0.31,0.62
Montana,189,991,744,1052,11190,19.07,25.42,17.97,1.69,0.44,68,11,221,0.26,0.51,0.06,0.13,0.05,0.34,0.62
Nebraska,190,1830,1352,1854,19438,10.38,14.06,10.25,0.98,0.31,36,5,249,0.31,0.41,0.2,0.05,0.03,0.31,0.53
Nevada,257,2705,1691,1428,21119,9.5,15.2,17.99,1.22,0.33,77,8,347,0.4,0.39,0.05,0.14,0.03,0.49,0.48
New Hampshire,128,1317,1037,1283,13065,9.72,12.34,9.98,0.98,0.42,62,12,168,0.38,0.41,0.03,0.17,0.01,0.31,0.68
New Jersey,556,8802,5953,6956,73028,6.32,9.34,7.99,0.76,0.34,141,24,801,0.48,0.31,0.07,0.09,0.05,0.48,0.49
New Mexico,346,2066,1406,1666,25325,16.75,24.61,20.77,1.37,0.35,131,16,446,0.31,0.48,0.1,0.09,0.03,0.58,0.42
New York,1200,19392,11286,10603,131252,6.19,10.63,11.32,0.91,0.36,335,22,1574,0.46,0.3,0.07,0.12,0.04,0.55,0.3
North Carolina,1319,9562,6537,5877,102385,13.79,20.18,22.44,1.29,0.34,490,58,1792,0.41,0.41,0.06,0.11,0.02,0.48,0.46
North Dakota,105,674,483,769,8263,15.57,21.73,13.65,1.27,0.48,42,6,145,0.3,0.45,0.12,0.1,0.04,0.27,0.63
Ohio,1080,11536,7963,10185,111836,9.36,13.56,10.6,0.97,0.38,307,41,1507,0.44,0.34,0.08,0.12,0.02,0.39,0.53
Oklahoma,668,3762,2349,3483,47746,17.76,28.44,19.18,1.4,0.37,189,17,895,0.32,0.47,0.1,0.09,0.03,0.37,0.57
Oregon,317,3839,2770,3158,33774,8.26,11.45,10.04,0.94,0.29,97,10,419,0.37,0.39,0.12,0.09,0.04,0.65,0.26
Pennsylvania,1324,12710,8737,10403,100329,10.42,15.15,12.73,1.32,0.38,702,79,1783,0.42,0.34,0.09,0.12,0.03,0.32,0.58
Rhode Island,66,1053,748,816,8280,6.27,8.83,8.09,0.8,0.45,28,5,85,0.46,0.29,0.02,0.18,0.05,0.32,0.68
South Carolina,810,4636,3337,3768,49124,17.47,24.27,21.5,1.65,0.51,283,37,1085,0.41,0.42,0.06,0.1,0.02,0.4,0.53
South Dakota,140,816,602,991,8866,17.15,23.25,14.12,1.58,0.33,32,7,185,0.32,0.37,0.1,0.18,0.03,0.3,0.64
Tennessee,1031,6357,4418,5277,70439,16.22,23.34,19.54,1.46,0.33,229,39,1389,0.38,0.43,0.06,0.1,0.02,0.4,0.54
Texas,2998,25257,15158,17625,234016,11.87,19.78,17.01,1.28,0.48,1190,186,4154,0.34,0.44,0.09,0.1,0.03,0.51,0.4
Utah,236,2776,1660,2714,26585,8.5,14.22,8.7,0.89,0.21,95,26,303,0.39,0.41,0.09,0.07,0.04,0.48,0.46
Vermont,71,626,513,596,7248,11.34,13.83,11.92,0.98,0.35,27,4,87,0.47,0.31,0.13,0.07,0.02,0.42,0.56
Virginia,740,8025,5402,6223,82171,9.22,13.7,11.89,0.9,0.34,269,38,992,0.42,0.39,0.09,0.09,0.02,0.43,0.56
Washington,458,6744,5106,4901,57190,6.79,8.97,9.35,0.8,0.42,175,19,618,0.41,0.41,0.04,0.11,0.03,0.59,0.32
West Virginia,315,1854,1206,1484,19203,16.99,26.12,21.22,1.64,0.32,133,21,406,0.38,0.38,0.1,0.08,0.06,0.3,0.56
Wisconsin,572,5691,4133,5291,59420,10.05,13.84,10.81,0.96,0.42,202,12,814,0.41,0.36,0.07,0.13,0.04,0.44,0.46
Wyoming,155,564,419,694,9568,27.46,36.95,22.34,1.62,0.38,57,15,185,0.23,0.4,0.12,0.21,0.04,0.32,0.65